1,Florida,120
2,Louisiana,23
3,New Mexico,7
4,Arizona,18
5,South Carolina,13
6,California,123
7,Oregon,10
8,North Carolina,27
9,Michigan,19
10,New York,45
11,Delaware,4
12,Illinois,29
13,Indiana,15
14,Colorado,13
15,Wisconsin,11
16,Texas,56
17,Utah,3
18,Connecticut,4
19,Iowa,3
20,Hawaii,2
21,Mississippi,4
22,Georgia,17
23,New Jersey,14
24,DC,0
25,Arkansas,6
26,Nevada,3
27,Washington,12
28,Alabama,9
29,Alaska,1
30,Massachusetts,15
31,Oklahoma,5
32,Minnesota,7
33,Ohio,18
34,Rhode Island,2
35,Idaho,2
36,Pennsylvania,16
37,South Dakota,0
38,Virginia,11
39,Kansas,7
40,Kentucky,6
41,Maryland,5
42,New Hampshire,0
43,North Dakota,0
44,Tennessee,8
45,Missouri,6
46,Nebraska,0
47,Montana,1
48,Wyoming,0
49,West Virginia,1
50,Vermont,0
51,Maine,1
